function, function_count, top_num_args, top_num_args_count, top_keyword, top_keyword_count
numpy.stack, 209, 2, 76, axis, 113
numpy.float64, 217, 1, 177, , 
numpy.einsum, 217, 3, 118, optimize, 52
numpy.savetxt, 217, 4, 58, fmt, 101
numpy.swapaxes, 220, 3, 167, axis1, 10
numpy.loadtxt, 231, 1, 57, dtype, 86
numpy.fromfile, 232, 3, 119, dtype, 175
numpy.squeeze, 236, 1, 137, axis, 56
numpy.identity, 241, 1, 164, dtype, 12
numpy.logspace, 244, 3, 116, base, 16
numpy.ascontiguousarray, 247, 2, 131, dtype, 118
numpy.empty_like, 248, 1, 131, dtype, 45
numpy.ones_like, 249, 1, 162, dtype, 29
numpy.delete, 249, 3, 79, axis, 81
numpy.expand_dims, 251, 2, 139, axis, 145
numpy.timedelta64, 251, 2, 173, , 
numpy.genfromtxt, 253, 2, 92, delimiter, 119
numpy.logical_and, 254, 2, 177, out, 1
numpy.random.shuffle, 256, 1, 153, , 
numpy.log10, 262, 1, 235, , 
numpy.minimum, 264, 2, 145, , 
numpy.datetime64, 266, 1, 131, dtype, 4
numpy.median, 266, 1, 193, axis, 50
numpy.ctypeslib.ndpointer, 270, 2, 161, flags, 267
numpy.arctan2, 272, 2, 248, , 
numpy.cumsum, 280, 1, 137, axis, 28
numpy.power, 285, 2, 152, out, 4
numpy.sign, 287, 1, 213, , 
numpy.diff, 288, 1, 169, axis, 49
numpy.multiply, 293, 2, 125, out, 25
numpy.seterr, 297, 1, 152, all, 102
numpy.isscalar, 308, 1, 174, , 
numpy.clip, 310, 3, 195, out, 19
numpy.random.choice, 312, 3, 86, size, 150
numpy.searchsorted, 314, 2, 188, side, 82
numpy.shape, 316, 1, 178, , 
numpy.round, 322, 1, 124, decimals, 23
numpy.std, 327, 1, 128, axis, 75
numpy.testing.assert_array_almost_equal, 327, 3, 170, decimal, 162
numpy.frombuffer, 331, 2, 201, dtype, 275
numpy.issubdtype, 332, 2, 195, , 
numpy.append, 332, 2, 173, axis, 60
numpy.nonzero, 340, 1, 243, , 
numpy.float32, 346, 1, 242, , 
numpy.ma.array, 348, 2, 128, mask, 225
numpy.atleast_2d, 349, 1, 263, , 
numpy.finfo, 353, 1, 199, dtype, 1
numpy.atleast_1d, 363, 1, 262, , 
numpy.column_stack, 372, 1, 300, , 
numpy.meshgrid, 385, 2, 239, indexing, 42
numpy.testing.assert_equal, 388, 2, 217, err_msg, 2
numpy.argsort, 411, 1, 258, kind, 29
numpy.repeat, 426, 2, 122, axis, 153
numpy.sort, 427, 1, 226, axis, 33
numpy.diag, 427, 1, 178, k, 2
numpy.asanyarray, 430, 2, 173, dtype, 191
numpy.transpose, 433, 1, 165, axes, 60
numpy.prod, 435, 1, 222, axis, 27
numpy.load, 439, 1, 362, mmap_mode, 8
numpy.full, 448, 2, 193, dtype, 179
numpy.copy, 457, 1, 235, order, 10
numpy.argmax, 461, 1, 223, axis, 110
numpy.errstate, 518, 1, 224, invalid, 298
numpy.min, 531, 1, 324, axis, 39
numpy.isfinite, 547, 1, 439, , 
numpy.unique, 573, 1, 391, return_inverse, 55
numpy.maximum, 650, 2, 411, , 
numpy.random.RandomState, 673, 1, 452, seed, 18
numpy.isclose, 761, 2, 415, atol, 180
numpy.isnan, 767, 1, 418, , 
numpy.random.normal, 776, 3, 308, size, 534
numpy.eye, 800, 1, 408, dtype, 93
numpy.linalg.norm, 832, 1, 488, axis, 185
numpy.testing.assert_array_equal, 853, 2, 818, err_msg, 1
numpy.any, 875, 1, 548, axis, 52
numpy.hstack, 945, 1, 745, , 
numpy.max, 952, 1, 539, axis, 89
numpy.zeros_like, 961, 1, 641, dtype, 132
numpy.asfortranarray, 1049, 1, 992, dtype, 26
numpy.vstack, 1087, 1, 810, , 
numpy.random.random, 1107, 1, 601, size, 68
numpy.random.uniform, 1124, 3, 436, size, 373
numpy.tile, 1137, 2, 954, reps, 1
numpy.random.randn, 1166, 2, 305, , 
numpy.mean, 1290, 1, 573, axis, 331
numpy.array_equal, 1296, 2, 948, , 
numpy.cos, 1311, 1, 1128, , 
numpy.abs, 1407, 1, 995, out, 4
numpy.sin, 1437, 1, 1160, out, 5
numpy.log, 1504, 1, 1029, out, 5
numpy.all, 1584, 1, 1108, axis, 27
numpy.reshape, 1636, 2, 1261, order, 17
numpy.concatenate, 1871, 1, 714, axis, 599
numpy.dtype, 1948, 1, 969, align, 39
numpy.where, 1950, 1, 869, y, 1
numpy.random.rand, 1996, 1, 440, , 
numpy.exp, 2016, 1, 1398, dtype, 4
numpy.empty, 2225, 2, 836, dtype, 1223
numpy.random.randint, 2362, 2, 1075, size, 870
numpy.random.seed, 2474, 1, 1378, seed, 18
numpy.dot, 2536, 2, 1725, out, 10
numpy.linspace, 2569, 3, 1435, num, 192
numpy.allclose, 2581, 2, 1662, atol, 544
numpy.testing.assert_allclose, 2651, 2, 1360, rtol, 861
numpy.sum, 2673, 1, 936, axis, 695
numpy.sqrt, 2961, 1, 2162, out, 13
numpy.ones, 3143, 1, 1217, dtype, 791
numpy.asarray, 3946, 1, 1792, dtype, 937
numpy.testing.assert_almost_equal, 3964, 3, 2729, decimal, 2717
numpy.arange, 4840, 1, 1511, dtype, 861
numpy.zeros, 8744, 1, 3255, dtype, 3452
numpy.array, 34550, 1, 22421, dtype, 5513
