function, function_count, top_num_args, top_num_args_count, top_keyword, top_keyword_count
numpy.triu_indices_from, 74, 1, 41, k, 15
numpy.ndarray.__new__, 74, 2, 45, dtype, 17
numpy.deprecate, 75, 2, 52, message, 67
numpy.real_if_close, 75, 1, 60, tol, 10
numpy.cumproduct, 76, 1, 71, axis, 4
numpy.busday_offset, 76, 4, 76, busdaycal, 76
numpy.isposinf, 76, 1, 76, , 
numpy.ma.masked_outside, 79, 3, 72, , 
numpy.partition, 80, 2, 36, axis, 38
numpy.random.laplace, 80, 2, 37, scale, 41
numpy.get_numpy_include, 81, 0, 81, , 
numpy.block, 86, 1, 86, , 
numpy.fromfunction, 86, 2, 40, dtype, 45
numpy.array_equiv, 86, 2, 86, , 
numpy.packbits, 87, 1, 68, axis, 19
numpy.ma.count, 88, 1, 85, axis, 3
numpy.asarray_chkfinite, 89, 1, 64, dtype, 25
numpy.unpackbits, 89, 1, 80, axis, 9
numpy.less_equal, 90, 2, 90, , 
numpy.frompyfunc, 90, 3, 90, , 
numpy.expm1, 91, 1, 86, sig, 5
numpy.fft.ifftshift, 91, 1, 81, axes, 7
numpy.greater_equal, 91, 2, 89, out, 2
numpy.testing.assert_warns, 92, 3, 33, col, 17
numpy.ma.filled, 93, 2, 81, fill_value, 22
numpy.linalg.cond, 93, 1, 78, , 
numpy.ma.masked_greater, 94, 2, 94, , 
numpy.ma.asarray, 96, 1, 91, dtype, 2
numpy.fft.ifft2, 96, 1, 75, axes, 16
numpy.hamming, 96, 1, 96, , 
numpy.min_scalar_type, 96, 1, 96, , 
numpy.isneginf, 98, 1, 98, , 
numpy.linalg.matrix_power, 99, 2, 99, , 
numpy.ctypeslib.as_array, 99, 1, 50, shape, 19
numpy.diagonal, 100, 1, 71, axis1, 14
numpy.ma.getmask, 101, 1, 101, , 
numpy.random.sample, 103, 1, 99, size, 1
numpy.lib.pad, 104, 4, 64, constant_values, 62
numpy.hanning, 106, 1, 106, , 
numpy.multiply.reduce, 106, 1, 86, dtype, 6
numpy.fmod, 106, 2, 103, out, 2
numpy.isrealobj, 107, 1, 107, , 
numpy.isin, 107, 2, 101, invert, 4
numpy.ma.sqrt, 107, 1, 107, , 
numpy.fft.rfftn, 108, 2, 80, axes, 79
numpy.byte_bounds, 108, 1, 108, , 
numpy.bool, 109, 1, 109, , 
numpy.promote_types, 109, 2, 107, , 
numpy.hsplit, 109, 2, 109, null, 1
numpy.ma.sum, 109, 1, 58, axis, 28
numpy.multiply.outer, 110, 2, 110, , 
numpy.geterr, 111, 0, 111, , 
numpy.random.mtrand.RandomState, 111, 1, 108, seed, 11
numpy.fft.rfftfreq, 112, 2, 94, d, 62
numpy.sctype2char, 112, 1, 112, , 
numpy.ma.masked_values, 113, 2, 101, copy, 9
numpy.nanvar, 114, 2, 101, ddof, 74
numpy.broadcast, 114, 2, 47, , 
numpy.ctypeslib.ndpointer, 116, 1, 45, dtype, 71
numpy.linalg.eigvalsh, 116, 1, 100, UPLO, 12
numpy.floor_divide, 119, 2, 76, out, 39
numpy.logical_and.reduce, 119, 1, 110, axis, 7
numpy.extract, 120, 2, 120, , 
numpy.roots, 121, 1, 121, , 
numpy.ma.clump_unmasked, 121, 1, 121, , 
numpy.array2string, 123, 4, 45, separator, 94
numpy.ma.repeat, 123, 2, 123, , 
numpy.fft.irfft, 124, 1, 52, axis, 35
numpy.ediff1d, 124, 1, 73, to_end, 26
numpy.testing.dec.skipif, 125, 2, 88, msg, 66
numpy.testing.assert_string_equal, 126, 2, 126, , 
numpy.greater, 127, 2, 118, where, 5
numpy.remainder, 127, 2, 127, , 
numpy.vdot, 130, 2, 130, , 
numpy.select, 130, 2, 92, default, 17
numpy.correlate, 131, 3, 110, mode, 70
numpy.logical_or.reduce, 133, 2, 75, axis, 75
numpy.reciprocal, 136, 2, 69, out, 34
numpy.add.reduce, 137, 1, 67, axis, 29
numpy.isreal, 137, 1, 137, , 
numpy.unwrap, 137, 1, 118, axis, 10
numpy.ndfromtxt, 137, 3, 50, dtype, 98
numpy.random.lognormal, 138, 3, 111, size, 45
numpy.diag_indices_from, 138, 1, 138, , 
numpy.fft.fft2, 144, 1, 108, s, 19
numpy.minimum.accumulate, 145, 1, 142, axis, 3
numpy.logical_xor, 145, 2, 121, out, 19
numpy.not_equal, 145, 2, 140, out, 2
numpy.put, 145, 3, 145, , 
numpy.arccosh, 147, 1, 141, sig, 5
numpy.bitwise_or.reduce, 148, 2, 78, axis, 73
numpy.ctypeslib.as_ctypes, 149, 1, 149, , 
numpy.ma.mean, 150, 2, 102, axis, 78
numpy.double, 153, 1, 153, , 
numpy.ma.where, 156, 3, 116, y, 2
numpy.random.dirichlet, 156, 1, 88, size, 23
numpy.histogramdd, 159, 2, 72, bins, 126
numpy.fft.ifftn, 159, 1, 108, axes, 46
numpy.fix, 160, 1, 159, out, 1
numpy.maximum.accumulate, 160, 1, 153, axis, 7
numpy.linalg.slogdet, 160, 1, 160, , 
numpy.asfarray, 166, 1, 161, dtype, 5
numpy.modf, 171, 1, 167, out, 2
numpy.logaddexp, 171, 2, 169, out, 2
numpy.conjugate, 171, 1, 166, out, 2
numpy.random.beta, 172, 3, 112, size, 34
numpy.less, 173, 2, 157, out, 9
numpy.random.multinomial, 175, 2, 111, size, 43
numpy.linalg.eigvals, 181, 1, 181, , 
numpy.union1d, 183, 2, 182, , 
numpy.diag_indices, 187, 1, 186, n, 1
numpy.nanpercentile, 192, 2, 108, axis, 80
numpy.fmax, 192, 2, 190, out, 2
numpy.ma.getdata, 195, 1, 195, , 
numpy.ma.median, 200, 2, 139, axis, 143
numpy.bitwise_and, 201, 2, 184, out, 9
numpy.place, 202, 3, 202, , 
numpy.nextafter, 202, 2, 184, dtype, 17
numpy.can_cast, 203, 2, 138, casting, 44
numpy.sinc, 205, 1, 205, , 
numpy.fft.fftfreq, 209, 2, 124, d, 28
numpy.ma.masked_equal, 210, 2, 181, copy, 29
numpy.testing.assert_approx_equal, 211, 2, 117, significant, 74
numpy.linalg.matrix_rank, 213, 1, 206, tol, 3
numpy.string_, 216, 1, 216, , 
numpy.arctanh, 217, 1, 212, sig, 5
numpy.arcsinh, 220, 1, 209, sig, 5
numpy.complex64, 224, 1, 223, , 
numpy.fft.ifft, 230, 1, 138, axis, 73
numpy.core.records.fromarrays, 231, 2, 230, dtype, 166
numpy.fft.rfft, 233, 1, 108, axis, 70
numpy.rec.fromarrays, 234, 2, 208, names, 128
numpy.ma.copy, 235, 1, 235, , 
numpy.argpartition, 238, 2, 191, axis, 47
numpy.ndarray.flatten, 241, 1, 241, , 
numpy.true_divide, 242, 2, 177, out, 58
numpy.apply_over_axes, 245, 3, 245, axes, 215
numpy.row_stack, 246, 1, 246, , 
numpy.find_common_type, 246, 2, 246, , 
numpy.random.gamma, 249, 2, 101, size, 45
numpy.get_printoptions, 252, 0, 252, , 
numpy.tril_indices, 253, 2, 147, k, 44
numpy.ma.is_masked, 254, 1, 254, , 
numpy.tri, 255, 1, 114, dtype, 84
numpy.longdouble, 257, 1, 257, , 
numpy.log1p, 262, 1, 255, sig, 5
numpy.recarray, 262, 2, 154, dtype, 244
numpy.ma.MaskedArray, 263, 2, 177, mask, 161
numpy.negative, 265, 2, 164, out, 14
numpy.flip, 266, 2, 258, axis, 127
numpy.ma.masked_invalid, 275, 1, 235, copy, 40
numpy.fft.fftn, 279, 1, 182, axes, 89
numpy.random.exponential, 279, 2, 171, size, 117
numpy.random.set_state, 281, 1, 281, , 
numpy.random.get_state, 282, 0, 282, , 
numpy.sinh, 292, 1, 283, sig, 5
numpy.ma.isMaskedArray, 295, 1, 295, , 
numpy.savez_compressed, 297, 2, 163, null, 64
numpy.complex, 297, 2, 282, , 
numpy.spacing, 299, 1, 299, , 
numpy.uint16, 305, 1, 303, , 
numpy.cosh, 306, 1, 300, sig, 5
numpy.histogram2d, 307, 3, 134, bins, 230
numpy.nanstd, 310, 1, 152, ddof, 86
numpy.linalg.qr, 311, 1, 276, mode, 16
numpy.alltrue, 313, 1, 305, axis, 6
numpy.get_include, 317, 0, 317, , 
numpy.ma.zeros, 320, 1, 239, dtype, 53
numpy.lib.stride_tricks.as_strided, 325, 3, 311, strides, 284
numpy.ma.arange, 327, 1, 171, dtype, 28
numpy.tensordot, 328, 3, 305, axes, 214
numpy.triu_indices, 328, 2, 264, k, 120
numpy.bool_, 330, 1, 329, , 
numpy.int_, 333, 1, 333, , 
numpy.choose, 333, 2, 256, mode, 51
numpy.full_like, 336, 2, 245, dtype, 81
numpy.atleast_3d, 340, 1, 339, , 
numpy.fft.fftshift, 343, 1, 303, axes, 37
numpy.int16, 344, 1, 341, , 
numpy.testing.assert_, 344, 1, 299, msg, 3
numpy.ptp, 347, 1, 296, axis, 20
numpy.equal, 351, 2, 330, out, 6
numpy.ma.concatenate, 354, 1, 314, axis, 30
numpy.cumprod, 358, 1, 281, axis, 58
numpy.linalg.pinv, 365, 1, 349, rcond, 5
numpy.imag, 375, 1, 375, , 
numpy.rint, 380, 1, 346, out, 34
numpy.linalg.cholesky, 393, 1, 392, lower, 1
numpy.nanmedian, 403, 1, 298, axis, 104
numpy.tril, 403, 1, 283, k, 67
numpy.ma.getmaskarray, 404, 1, 404, , 
numpy.ndenumerate, 416, 1, 416, , 
numpy.moveaxis, 419, 3, 419, source, 6
numpy.polyval, 432, 2, 432, , 
numpy.broadcast_to, 435, 2, 429, shape, 7
numpy.fft.fft, 437, 1, 247, axis, 121
numpy.add.at, 441, 3, 441, , 
numpy.invert, 442, 1, 440, , 
numpy.fliplr, 450, 1, 450, , 
numpy.broadcast_arrays, 450, 2, 251, subok, 23
numpy.intersect1d, 457, 2, 410, assume_unique, 41
numpy.require, 460, 3, 317, requirements, 331
numpy.gradient, 462, 1, 322, axis, 83
numpy.complex128, 463, 1, 460, , 
numpy.trapz, 467, 2, 375, x, 138
numpy.may_share_memory, 469, 2, 463, max_work, 6
numpy.random.poisson, 474, 2, 252, size, 121
numpy.triu, 485, 1, 291, k, 53
numpy.int8, 486, 1, 483, , 
numpy.testing.assert_array_less, 486, 2, 468, verbose, 8
numpy.rec.array, 496, 2, 355, dtype, 255
numpy.ma.masked_where, 501, 2, 465, copy, 33
numpy.inner, 510, 2, 510, , 
numpy.asscalar, 522, 1, 522, , 
numpy.poly1d, 529, 1, 516, r, 6
numpy.random.multivariate_normal, 544, 3, 399, size, 238
numpy.linalg.det, 548, 1, 547, null, 1
numpy.hypot, 551, 2, 535, out, 1
numpy.uint32, 551, 1, 547, , 
numpy.rot90, 551, 2, 346, k, 116
numpy.result_type, 556, 2, 252, , 
numpy.ravel_multi_index, 556, 2, 505, order, 26
numpy.linalg.eigh, 569, 1, 540, UPLO, 23
numpy.convolve, 570, 3, 379, mode, 277
numpy.around, 575, 2, 430, decimals, 132
numpy.array_split, 577, 2, 464, axis, 110
numpy.product, 584, 1, 536, axis, 28
numpy.iscomplexobj, 595, 1, 595, , 
numpy.memmap, 595, 4, 302, dtype, 556
numpy.angle, 595, 1, 536, deg, 57
numpy.linalg.lstsq, 627, 2, 442, rcond, 134
numpy.ix_, 645, 2, 493, , 
numpy.mat, 647, 1, 616, dtype, 31
numpy.ndarray.__setstate__, 649, 2, 649, , 
numpy.polyfit, 651, 3, 564, deg, 83
numpy.nditer, 670, 3, 436, flags, 515
numpy.asmatrix, 670, 1, 661, dtype, 8
numpy.conj, 680, 1, 674, , 
numpy.ndim, 689, 1, 689, , 
numpy.ma.masked_all, 691, 2, 650, dtype, 645
numpy.flipud, 700, 1, 700, , 
numpy.iterable, 719, 1, 719, , 
numpy.compress, 720, 2, 632, axis, 70
numpy.fill_diagonal, 738, 2, 737, , 
numpy.uint64, 743, 1, 742, , 
numpy.ma.masked_array, 749, 2, 515, mask, 437
numpy.rad2deg, 752, 1, 731, sig, 5
numpy.ndindex, 756, 1, 720, , 
numpy.arcsin, 771, 1, 764, sig, 5
numpy.tan, 784, 1, 779, sig, 5
numpy.square, 792, 1, 765, out, 19
numpy.kron, 793, 2, 791, , 
numpy.setdiff1d, 794, 2, 624, assume_unique, 164
numpy.digitize, 794, 2, 693, right, 91
numpy.degrees, 813, 1, 811, , 
numpy.trace, 819, 1, 798, axis2, 11
numpy.copyto, 822, 2, 629, where, 174
numpy.random.binomial, 827, 3, 648, size, 279
numpy.absolute, 829, 1, 819, out, 5
numpy.matmul, 833, 2, 826, out, 3
numpy.linalg.eig, 834, 1, 833, null, 1
numpy.argwhere, 839, 1, 839, , 
numpy.uint8, 843, 1, 835, , 
numpy.testing.run_module_suite, 845, 0, 845, , 
numpy.indices, 848, 1, 713, dtype, 105
numpy.random.random_sample, 891, 1, 717, size, 106
numpy.resize, 901, 2, 901, , 
numpy.float, 902, 1, 898, , 
numpy.testing.assert_raises, 907, 4, 319, stocks, 38
numpy.log2, 908, 1, 901, sig, 5
numpy.linalg.solve, 911, 2, 911, null, 1
numpy.in1d, 940, 2, 780, assume_unique, 134
numpy.amin, 947, 1, 703, axis, 220
numpy.fromiter, 955, 2, 765, dtype, 788
numpy.subtract, 957, 2, 733, out, 97
numpy.nansum, 966, 1, 662, axis, 263
numpy.savez, 980, 2, 515, null, 176
numpy.cov, 1023, 2, 585, rowvar, 169
numpy.fromstring, 1086, 2, 821, dtype, 628
numpy.split, 1089, 3, 612, axis, 460
numpy.tanh, 1094, 1, 1025, out, 11
numpy.deg2rad, 1101, 1, 1090, sig, 5
numpy.vectorize, 1111, 1, 894, otypes, 191
numpy.corrcoef, 1114, 2, 977, rowvar, 52
numpy.nanmean, 1139, 1, 726, axis, 313
numpy.int64, 1140, 1, 1133, , 
numpy.unravel_index, 1152, 2, 1129, order, 21
numpy.add, 1161, 2, 815, out, 175
numpy.int, 1179, 1, 1179, , 
numpy.nan_to_num, 1214, 1, 1195, copy, 18
numpy.divide, 1232, 2, 975, out, 158
numpy.arccos, 1234, 1, 1224, sig, 5
numpy.flatnonzero, 1238, 1, 1238, , 
numpy.logical_or, 1241, 2, 1194, out, 32
numpy.random.random_integers, 1245, 3, 975, size, 460
numpy.rollaxis, 1255, 2, 629, axis, 53
numpy.radians, 1259, 1, 1258, dtype, 1
numpy.random.standard_normal, 1266, 1, 1227, size, 13
numpy.arctan, 1274, 1, 1260, sig, 5
numpy, 1316, 0, 1315, , 
numpy.dstack, 1326, 1, 1326, , 
numpy.linalg.svd, 1332, 1, 866, full_matrices, 394
numpy.nanmin, 1333, 1, 1211, axis, 106
numpy.lexsort, 1336, 1, 1333, axis, 3
numpy.set_printoptions, 1384, 1, 923, precision, 576
numpy.genfromtxt, 1424, 2, 465, delimiter, 760
numpy.mod, 1433, 2, 1393, out, 31
numpy.swapaxes, 1460, 3, 1460, axis2, 18
numpy.nanmax, 1489, 1, 1350, axis, 123
numpy.int32, 1508, 1, 1505, , 
numpy.cross, 1555, 2, 1488, axis, 47
numpy.seterr, 1575, 1, 1354, all, 536
numpy.isinf, 1590, 1, 1590, , 
numpy.count_nonzero, 1641, 1, 1590, axis, 48
numpy.asfortranarray, 1649, 1, 1521, dtype, 124
numpy.real, 1688, 1, 1688, , 
numpy.ravel, 1734, 1, 1698, order, 25
numpy.apply_along_axis, 1753, 3, 1581, axis, 115
numpy.var, 1764, 2, 972, ddof, 601
numpy.size, 1793, 1, 1555, axis, 58
numpy.fromfile, 1819, 3, 1259, dtype, 1491
numpy.logical_not, 1827, 1, 1749, out, 16
numpy.ceil, 1858, 1, 1856, dtype, 1
numpy.pad, 1872, 3, 1122, mode, 1332
numpy.interp, 1872, 3, 1604, left, 214
numpy.amax, 1907, 1, 1348, axis, 462
numpy.ndarray, 1955, 2, 1003, dtype, 1136
numpy.insert, 1990, 3, 1553, axis, 384
numpy.identity, 2001, 1, 1851, dtype, 108
numpy.take, 2023, 3, 1229, axis, 1100
numpy.roll, 2057, 3, 1078, axis, 868
numpy.frombuffer, 2087, 2, 1561, dtype, 1750
numpy.multiply, 2132, 2, 1626, out, 244
numpy.column_stack, 2157, 1, 2156, , 
numpy.bincount, 2174, 1, 1120, minlength, 835
numpy.linalg.inv, 2229, 1, 2225, null, 2
numpy.outer, 2242, 2, 2230, out, 5
numpy.average, 2245, 2, 1079, weights, 1236
numpy.savetxt, 2309, 2, 920, fmt, 924
numpy.stack, 2315, 1, 1167, axis, 1089
numpy.arctan2, 2329, 2, 2304, out, 6
numpy.histogram, 2340, 2, 1231, bins, 1686
numpy.floor, 2347, 1, 2287, out, 35
numpy.iinfo, 2365, 1, 2365, , 
numpy.logspace, 2413, 3, 2202, num, 182
numpy.float64, 2439, 1, 2434, , 
numpy.ma.array, 2467, 2, 1246, mask, 1441
numpy.asanyarray, 2509, 1, 1542, dtype, 942
numpy.delete, 2644, 2, 1503, axis, 709
numpy.matrix, 2713, 1, 2492, dtype, 180
numpy.ascontiguousarray, 2723, 1, 1883, dtype, 696
numpy.searchsorted, 2750, 2, 1888, side, 716
numpy.putmask, 2781, 3, 2781, , 
numpy.random.shuffle, 2843, 1, 2843, , 
numpy.minimum, 2849, 2, 2739, out, 26
numpy.finfo, 2966, 1, 2966, dtype, 8
numpy.sign, 3010, 1, 3007, out, 1
numpy.atleast_2d, 3105, 1, 3080, , 
numpy.logical_and, 3105, 2, 3051, out, 15
numpy.empty_like, 3125, 1, 2457, dtype, 591
numpy.atleast_1d, 3169, 1, 3135, , 
numpy.random.permutation, 3180, 1, 3180, , 
numpy.issubdtype, 3230, 2, 3230, , 
numpy.diff, 3293, 1, 2568, axis, 687
numpy.percentile, 3336, 2, 2516, axis, 611
numpy.save, 3393, 2, 3276, allow_pickle, 111
numpy.argmin, 3396, 1, 2985, axis, 353
numpy.power, 3483, 2, 3429, out, 29
numpy.float32, 3523, 1, 3516, , 
numpy.expand_dims, 3643, 2, 3643, axis, 2093
numpy.nonzero, 3724, 1, 3724, , 
numpy.diag, 3754, 1, 3446, k, 122
numpy.median, 3766, 1, 3165, axis, 536
numpy.isscalar, 3819, 1, 3819, , 
numpy.ones_like, 3831, 1, 3172, dtype, 644
numpy.shape, 3918, 1, 3918, , 
numpy.squeeze, 3951, 1, 3474, axis, 357
numpy.isfinite, 3965, 1, 3965, , 
numpy.round, 3988, 1, 2335, decimals, 387
numpy.datetime64, 4060, 1, 3454, dtype, 147
numpy.log10, 4334, 1, 4319, sig, 5
numpy.fabs, 4351, 1, 4349, out, 2
numpy.loadtxt, 4521, 1, 2207, delimiter, 922
numpy.full, 4634, 3, 2375, dtype, 2155
numpy.transpose, 4748, 1, 2684, axes, 352
numpy.cumsum, 4789, 1, 3910, axis, 527
numpy.sort, 4848, 1, 4223, axis, 492
numpy.isclose, 4931, 2, 3311, atol, 1111
numpy.std, 4993, 1, 2860, ddof, 1095
numpy.meshgrid, 5247, 2, 4490, indexing, 499
numpy.clip, 5359, 3, 4637, out, 531
numpy.maximum, 5535, 2, 5206, out, 198
numpy.copy, 5628, 1, 5547, order, 75
numpy.prod, 5816, 1, 5117, dtype, 383
numpy.einsum, 5931, 3, 4413, optimize, 72
numpy.random.choice, 6168, 2, 2993, size, 1918
numpy.eye, 6564, 1, 5352, dtype, 908
numpy.errstate, 6623, 1, 5808, all, 3965
numpy.random.normal, 7063, 3, 3698, size, 3926
numpy.load, 7286, 1, 7039, mmap_mode, 105
numpy.repeat, 7292, 2, 5584, axis, 1391
numpy.argsort, 7579, 1, 6344, kind, 687
numpy.argmax, 7652, 1, 4793, axis, 2597
numpy.append, 7654, 2, 6275, axis, 1280
numpy.random.uniform, 7861, 3, 4150, size, 2732
numpy.timedelta64, 8258, 2, 7095, unit, 2
numpy.linalg.norm, 8262, 1, 6300, axis, 1074
numpy.array_equal, 8594, 2, 8592, , 
numpy.min, 9095, 1, 8015, axis, 795
numpy.tile, 9532, 2, 9529, reps, 19
numpy.unique, 9760, 1, 7558, return_inverse, 1015
numpy.testing.assert_equal, 9851, 2, 9693, err_msg, 41
numpy.any, 10360, 1, 9742, axis, 556
numpy.random.random, 10514, 1, 9826, size, 604
numpy.reshape, 11024, 2, 10603, order, 372
numpy.testing.assert_array_almost_equal, 11637, 2, 7037, decimal, 1734
numpy.testing.assert_almost_equal, 12044, 2, 7037, decimal, 3521
numpy.hstack, 12155, 1, 12150, , 
numpy.zeros_like, 12215, 1, 10368, dtype, 1779
numpy.vstack, 12991, 1, 12990, , 
numpy.sin, 14433, 1, 14397, out, 17
numpy.random.RandomState, 14613, 1, 14094, seed, 787
numpy.max, 14996, 1, 13010, axis, 1701
numpy.log, 15212, 1, 15083, dtype, 40
numpy.random.rand, 15868, 1, 5928, null, 2
numpy.random.randint, 16132, 3, 7816, size, 6865
numpy.abs, 16237, 1, 16077, out, 38
numpy.random.randn, 16516, 1, 7638, null, 1
numpy.cos, 16640, 1, 16592, sig, 5
numpy.dtype, 17109, 1, 16967, align, 113
numpy.isnan, 18136, 1, 18131, out, 1
numpy.random.seed, 19998, 1, 19857, seed, 399
numpy.testing.assert_array_equal, 20508, 2, 20250, err_msg, 128
numpy.mean, 20954, 1, 15001, axis, 5162
numpy.concatenate, 24342, 1, 14990, axis, 8379
numpy.exp, 25646, 1, 25421, out, 84
numpy.linspace, 26121, 3, 22665, num, 1824
numpy.allclose, 26291, 2, 20195, atol, 3767
numpy.testing.assert_allclose, 26558, 3, 15609, rtol, 8466
numpy.where, 26718, 1, 19417, null, 10
numpy.all, 28203, 1, 27306, axis, 827
numpy.dot, 30381, 2, 30200, out, 125
numpy.empty, 32755, 2, 21818, dtype, 20250
numpy.ones, 40024, 1, 25501, dtype, 12227
numpy.sum, 41688, 1, 29633, axis, 10172
numpy.sqrt, 42552, 1, 42248, out, 127
numpy.asarray, 47739, 1, 33743, dtype, 11888
numpy.arange, 65616, 1, 34052, dtype, 10458
numpy.zeros, 129039, 1, 73407, dtype, 44208
numpy.array, 325075, 1, 226104, dtype, 88597
